RegionID,RegionName,RegionType,StateName,SizeRank,MSA,MSARegionID,2010-11,2010-12,2011-1,2011-2,2011-3,2011-4,2011-5,2011-6,2011-7,2011-8,2011-9,2011-10,2011-11,2011-12,2012-1,2012-2,2012-3,2012-4,2012-5,2012-6,2012-7,2012-8,2012-9,2012-10,2012-11,2012-12,2013-1,2013-2,2013-3,2013-4,2013-5,2013-6,2013-7,2013-8,2013-9,2013-10,2013-11,2013-12,2014-1,2014-2,2014-3,2014-4,2014-5,2014-6,2014-7,2014-8,2014-9,2014-10,2014-11,2014-12,2015-1,2015-2,2015-3,2015-4,2015-5,2015-6,2015-7,2015-8,2015-9,2015-10,2015-11,2015-12,2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3
269978,East English Village,Neighborhood,MI,1180,Detroit-Warren-Dearborn,394532,9.9,10,9.8,9.6,8.91,7.23,6.83,7.72,8.71,8.61,7.52,5.94,5.35,6.14,5.54,6.34,5.45,6.93,8.02,9.31,9.01,7.43,4.16,2.57,1.29,1.78,4.26,5.15,5.84,3.66,3.56,3.17,3.76,3.47,3.07,2.87,2.48,1.49,0.79,0.3,0.5,0.59,0.99,1.09,1.58,1.19,0.89,2.18,2.77,2.08,0.69,0.2,0.1,0.4,1.88,4.46,7.33,4.85,4.55,5.05,5.64,7.82,7.03,8.22,9.11,8.51,8.32,6.53,6.44,4.95,4.06,3.86,2.28,3.37,2.38,3.27,2.67,2.97,1.98,1.39,1.68,3.96,8.12,9.7,9.5,7.92,5.25,4.65,4.36,4.75,6.24,6.04,5.74,6.63,9.21,9.41,8.81,8.42,6.73,7.13,7.62
21292,Whitehouse Station,Neighborhood,NJ,1181,New York-Newark-Jersey City,394913,6.44,7.03,7.23,7.43,7.33,6.93,5.15,4.06,2.67,4.75,6.04,5.45,4.26,2.38,2.57,3.17,3.07,3.27,3.96,4.55,5.54,6.34,7.13,5.64,3.76,1.29,1.39,0.5,0.3,0.1,0.4,0.2,0.79,2.77,6.73,6.53,4.16,1.19,0.89,1.58,2.87,1.88,1.98,3.66,8.12,9.6,10,9.7,9.31,8.32,7.82,8.42,9.11,9.8,9.9,8.81,7.72,5.74,4.95,3.86,2.18,2.48,1.49,1.68,2.08,4.85,5.35,5.94,6.63,8.02,9.01,9.5,9.21,6.24,4.36,0.69,0.99,1.09,2.97,3.37,3.47,4.46,5.25,5.84,4.65,2.28,1.78,5.05,6.83,7.62,6.14,7.52,8.22,8.71,8.91,8.61,9.41,8.51,7.92,3.56,0.59
403311,East Ukrainian Village,Neighborhood,IL,1182,Chicago-Naperville-Elgin,394463,1.78,2.18,2.57,1.58,1.39,0.89,0.4,0.2,0.1,0.3,0.59,1.29,1.68,1.88,1.49,2.08,2.38,2.87,1.09,0.69,0.5,0.79,0.99,1.19,1.98,2.28,2.48,3.07,3.96,4.06,5.15,6.04,8.22,8.02,8.12,6.93,6.34,5.54,5.35,5.94,7.62,7.23,6.53,4.95,4.85,5.25,4.75,3.86,2.97,4.65,5.84,5.64,4.55,4.26,5.74,6.24,7.03,7.33,8.32,9.5,9.41,6.83,5.05,4.46,3.27,3.56,4.16,7.52,8.61,7.13,6.73,6.14,6.44,7.82,9.11,9.8,8.91,7.43,6.63,7.72,8.81,9.21,9.6,9.31,9.01,8.51,8.42,7.92,9.7,10,9.9,8.71,5.45,4.36,3.76,3.17,3.37,3.47,3.66,2.77,2.67
275890,Virginia Highland,Neighborhood,GA,1184,Atlanta-Sandy Springs-Roswell,394347,2.97,3.37,2.48,2.08,1.88,1.68,1.49,1.39,1.78,1.09,0.79,0.89,2.28,3.56,4.36,4.85,4.95,5.25,5.05,3.66,1.29,0.4,0.99,3.07,4.16,4.06,2.57,2.18,2.77,3.86,2.87,3.17,1.19,2.67,2.38,4.46,5.15,6.34,6.83,4.55,0.3,0.1,0.2,3.76,6.73,6.24,6.04,6.53,5.74,5.35,3.47,3.96,4.65,7.62,9.41,9.11,8.12,6.14,5.54,5.45,4.75,1.98,0.5,0.59,3.27,5.64,7.33,7.13,7.52,8.42,8.91,8.61,8.22,7.43,6.63,5.94,5.84,7.82,8.71,9.6,9.5,8.81,7.72,7.03,6.93,8.51,9.01,8.32,7.92,9.21,9.8,10,9.9,9.7,9.31,8.02,7.23,6.44,4.26,1.58,0.69
272970,Black Mountain,Neighborhood,NV,1185,Las Vegas-Henderson-Paradise,394775,5.94,6.83,8.12,9.11,8.51,8.71,5.84,3.76,1.98,2.48,2.18,3.17,3.37,4.55,4.65,6.04,3.47,1.29,0.59,0.5,0.3,0.1,0.2,0.4,0.69,0.79,0.89,0.99,1.09,1.39,1.49,4.36,7.92,9.6,9.01,6.93,6.53,2.77,1.78,1.88,4.75,8.42,9.31,7.33,5.45,4.46,5.74,5.64,5.35,6.34,6.73,6.14,4.06,2.67,2.97,3.56,5.05,7.13,7.03,6.44,4.85,3.96,3.27,2.08,2.57,2.28,4.16,4.26,5.15,3.86,3.66,2.87,2.38,1.58,1.19,1.68,3.07,4.95,7.52,7.72,7.82,7.43,8.32,9.5,9.9,10,9.8,8.91,8.02,8.22,9.21,8.81,7.62,6.63,6.24,5.25,5.54,7.23,9.41,9.7,8.61
270312,Dilworth,Neighborhood,NC,1187,Charlotte-Concord-Gastonia,394458,3.37,3.56,3.17,2.57,2.38,1.58,1.39,1.19,0.89,0.79,0.4,0.5,0.1,0.2,0.3,0.69,0.59,1.88,5.15,7.52,5.74,5.05,3.27,4.85,4.55,5.35,5.84,6.14,5.94,5.45,3.96,2.97,3.47,4.16,4.26,2.77,3.76,4.75,5.64,4.46,2.08,1.78,2.18,3.86,4.36,3.07,2.48,1.68,1.98,1.29,1.09,0.99,1.49,2.28,5.25,6.24,6.53,5.54,4.06,4.95,4.65,2.87,2.67,3.66,6.04,6.63,7.03,6.73,6.34,6.93,8.32,9.5,9.11,8.42,7.13,6.83,7.62,7.43,7.33,6.44,7.72,8.51,8.91,8.22,8.02,8.71,9.31,9.7,9.6,9.8,10,9.9,9.01,8.12,7.82,7.92,8.61,9.21,9.41,8.81,7.23
252043,Sunnyslope,Neighborhood,OR,1188,Salem,395048,0.4,0.99,1.09,0.59,0.3,0.2,0.1,0.5,0.69,0.89,0.79,1.39,2.48,4.16,3.96,3.66,4.65,4.36,3.76,3.37,3.17,2.87,2.38,1.88,2.08,2.28,2.57,2.77,3.86,5.25,6.53,6.14,5.45,6.04,5.54,5.15,3.56,4.46,3.27,1.68,1.19,1.29,1.49,1.78,4.06,6.24,7.13,5.94,4.26,3.07,2.18,1.98,1.58,2.67,4.75,7.62,8.32,7.52,6.63,5.35,5.64,6.34,5.84,4.85,2.97,3.47,4.55,7.03,7.82,8.42,7.92,6.93,6.44,5.05,4.95,5.74,6.73,7.43,8.02,8.61,9.7,9.9,9.5,8.51,8.22,8.12,7.23,6.83,7.72,9.11,10,9.8,9.6,8.71,8.91,9.21,9.41,9.01,8.81,9.31,7.33
126292,Sulphur Springs,Neighborhood,FL,1189,Tampa-St. Petersburg-Clearwater,395148,7.82,7.13,7.33,6.83,7.03,6.73,6.53,6.24,5.94,6.04,6.44,7.72,8.12,7.43,5.84,5.15,5.05,5.74,7.23,8.02,7.62,6.63,5.54,4.46,2.97,2.38,2.77,3.27,4.26,4.06,3.66,3.76,2.87,1.49,0.5,0.2,0.1,0.3,0.99,2.28,5.64,4.16,3.56,2.57,2.18,1.78,1.29,0.79,0.69,1.09,1.19,1.58,1.68,1.39,0.59,0.4,0.89,2.08,8.32,9.01,9.11,9.31,8.51,7.52,2.67,3.37,6.34,9.5,9.6,6.14,4.85,3.17,2.48,1.98,1.88,3.96,4.65,4.95,3.07,3.86,6.93,9.21,9.7,9.8,9.9,10,9.41,8.61,5.35,5.45,4.75,8.91,8.81,8.71,4.36,4.55,5.25,8.42,8.22,7.92,3.47
273096,Business District,Neighborhood,CA,1191,Los Angeles-Long Beach-Anaheim,753899,4.46,4.85,4.75,4.36,3.76,3.37,2.67,2.77,2.38,4.16,4.95,6.04,6.53,6.93,7.33,7.92,8.71,9.21,6.24,3.56,0.59,0.89,3.27,5.74,7.03,7.43,7.13,8.61,8.42,9.5,9.41,9.9,10,9.8,9.11,7.62,7.72,8.32,8.51,7.82,8.02,5.54,3.66,1.19,2.08,4.26,4.55,2.87,1.49,1.29,1.09,0.99,1.39,4.06,5.64,7.23,6.34,4.65,2.97,1.78,2.18,1.88,0.69,0.3,0.5,1.98,5.25,5.15,5.05,3.86,2.57,2.28,3.17,3.07,1.58,1.68,3.47,5.35,6.83,8.12,9.01,8.91,7.52,6.14,6.63,8.22,6.44,5.94,5.84,9.31,9.7,9.6,8.81,6.73,5.45,3.96,2.48,0.79,0.4,0.2,0.1
251064,Lake Shore,Neighborhood,WA,1193,Portland-Vancouver-Hillsboro,394998,2.67,2.48,2.38,2.28,2.08,1.68,1.58,1.98,1.88,1.49,1.09,0.5,0.79,0.89,1.19,0.59,0.69,0.3,1.39,1.29,0.4,0.1,0.99,2.57,5.15,4.85,4.16,4.36,5.25,7.52,7.62,6.04,4.06,4.75,5.54,7.03,6.44,5.84,4.65,5.05,3.86,3.47,2.87,3.27,4.46,5.45,5.74,4.26,2.97,1.78,0.2,2.18,3.37,8.51,6.83,5.35,3.96,7.43,8.12,8.91,9.31,10,8.71,6.53,5.94,7.23,8.81,9.01,9.7,9.21,7.82,4.95,3.56,3.76,3.17,2.77,3.07,5.64,9.11,9.6,9.41,9.8,9.9,9.5,8.61,7.92,7.72,8.42,8.32,6.93,6.24,7.33,8.22,8.02,6.63,6.14,7.13,6.34,4.55,3.66,6.73
417851,Alta Mesa,Neighborhood,AZ,1194,Phoenix-Mesa-Scottsdale,394976,0.5,0.4,0.2,0.1,0.3,1.68,1.88,2.48,0.79,1.49,1.58,1.19,1.29,0.99,0.89,0.59,0.69,1.09,2.67,1.98,1.78,1.39,3.37,5.15,7.23,8.32,8.12,9.01,7.62,6.44,4.36,5.54,7.13,9.21,8.51,7.82,5.84,5.74,5.05,4.16,3.56,3.07,2.87,2.28,2.38,2.08,2.57,2.18,2.77,2.97,3.17,3.27,3.47,3.66,3.86,4.95,6.14,5.45,4.85,3.96,4.65,4.26,4.06,3.76,4.46,6.04,7.33,6.53,5.35,4.75,4.55,5.64,6.73,7.92,6.34,5.94,5.25,6.63,7.03,7.72,7.43,6.93,6.24,6.83,7.52,8.42,8.91,9.7,8.81,9.5,9.41,9.31,8.22,8.02,8.61,9.9,10,9.8,8.71,9.6,9.11
403304,Old Town Triangle,Neighborhood,IL,1195,Chicago-Naperville-Elgin,394463,1.09,1.19,1.39,1.49,1.29,0.89,0.4,0.1,0.2,0.3,0.5,0.79,0.69,0.59,0.99,1.58,1.98,1.88,1.78,2.28,2.57,3.07,2.77,2.97,3.27,3.37,3.86,5.25,6.53,6.24,5.84,5.05,4.75,3.66,4.36,5.64,8.32,9.5,9.9,10,9.8,9.41,8.51,5.94,5.45,6.44,7.92,8.42,5.74,4.65,2.87,3.56,4.55,5.35,4.95,3.76,4.46,4.06,4.85,4.16,4.26,5.15,3.96,2.67,2.18,3.17,7.03,9.6,9.7,9.31,9.21,8.12,8.81,8.91,9.01,8.02,6.73,7.13,6.34,7.43,7.72,8.61,7.52,6.93,7.23,7.33,6.63,6.83,7.82,8.71,9.11,8.22,7.62,6.14,6.04,5.54,3.47,2.48,2.38,2.08,1.68
183256,Ogden,Neighborhood,NC,1197,Wilmington,395229,0.89,0.99,1.39,1.49,1.29,1.19,1.58,1.98,2.87,2.57,2.77,2.67,2.97,3.37,2.38,3.07,3.56,4.75,6.53,2.18,1.09,0.3,0.5,0.2,0.1,0.4,0.59,0.79,0.69,1.68,4.36,8.71,9.11,8.32,6.34,2.48,2.08,5.15,7.82,8.12,7.72,3.47,3.17,2.28,5.74,4.26,5.25,4.16,6.04,3.96,7.13,7.62,8.91,6.83,5.05,3.66,4.55,4.65,7.03,8.42,10,9.9,9.8,9.6,9.31,8.81,7.43,4.85,3.76,4.06,5.45,6.24,6.14,5.94,6.63,4.95,3.86,1.88,1.78,3.27,5.35,8.22,9.5,9.41,8.02,6.93,7.52,8.51,6.44,4.46,5.84,8.61,9.7,9.21,9.01,7.92,7.23,6.73,5.64,5.54,7.33
126244,Southgate,Neighborhood,FL,1198,North Port-Sarasota-Bradenton,753906,0.69,0.79,0.59,0.4,0.1,0.3,0.2,0.5,0.99,1.29,1.98,3.07,3.86,4.46,5.64,7.13,8.02,7.03,5.84,3.76,5.45,7.62,9.5,9.41,9.31,8.71,8.51,8.91,7.43,6.04,6.93,8.61,8.81,7.92,7.33,5.25,4.26,3.37,3.17,3.47,4.36,7.52,7.72,8.42,5.74,6.83,5.15,4.16,2.87,2.48,2.97,2.67,2.38,3.27,4.75,6.63,5.94,6.73,8.12,9.6,9.8,10,9.9,9.7,8.32,6.44,5.35,6.14,4.85,4.65,3.56,4.95,5.05,6.24,3.96,1.78,1.19,0.89,1.09,1.39,1.49,1.58,1.68,2.18,4.06,7.82,9.01,9.11,9.21,6.34,4.55,2.28,2.57,1.88,2.08,2.77,5.54,8.22,7.23,6.53,3.66
275001,Queen Village,Neighborhood,PA,1200,Philadelphia-Camden-Wilmington,394974,6.53,6.93,7.52,7.92,7.82,6.83,3.56,1.29,1.49,3.76,3.86,2.57,1.09,1.39,2.87,3.27,2.67,1.88,2.28,3.66,3.37,1.68,1.78,1.58,6.14,6.24,7.03,5.15,0.99,0.4,0.1,0.2,0.59,6.34,8.42,9.21,9.7,9.8,10,9.9,8.71,7.23,4.85,5.94,5.25,4.95,3.96,2.77,2.38,2.08,4.26,5.35,6.04,4.36,4.55,4.06,3.07,1.98,3.17,4.65,6.73,7.43,7.33,5.64,1.19,0.5,0.89,4.75,8.81,9.11,8.61,8.02,5.84,6.44,5.54,5.05,2.18,4.16,6.63,8.51,8.22,8.32,8.12,7.72,5.45,3.47,2.97,5.74,2.48,0.69,0.3,0.79,7.13,8.91,9.5,9.31,9.6,9.41,9.01,7.62,4.46
272879,Bayshore Beautiful,Neighborhood,FL,1201,Tampa-St. Petersburg-Clearwater,395148,0.89,0.99,1.49,1.39,0.59,0.3,0.4,0.79,1.09,1.19,1.78,1.68,1.58,0.5,0.2,2.38,6.73,9.31,8.61,8.12,9.5,8.71,9.21,9.6,9.8,8.81,7.62,6.63,6.24,7.13,5.94,5.05,3.17,2.77,4.06,6.34,7.92,8.51,7.43,5.54,2.57,1.98,2.18,6.14,8.42,9.41,7.33,5.84,3.96,4.55,4.75,6.93,6.44,7.23,7.52,8.91,9.7,10,8.02,4.36,2.08,3.27,6.04,5.15,3.07,3.56,5.64,8.32,8.22,6.83,3.37,1.29,0.1,0.69,1.88,4.26,2.97,3.86,4.65,7.72,9.11,9.9,9.01,7.82,3.76,2.87,2.48,5.74,5.45,5.35,3.47,2.67,2.28,4.16,4.46,4.85,3.66,4.95,5.25,6.53,7.03
623391,Southwest Bend,Neighborhood,OR,1202,Bend-Redmond,394380,7.92,7.03,6.34,7.23,7.33,7.13,6.04,5.35,4.06,4.36,2.28,1.58,0.4,0.59,1.09,1.49,0.69,1.29,2.08,2.97,3.56,7.43,8.12,5.74,2.87,2.67,3.07,3.27,6.14,9.31,10,9.9,9.5,8.51,8.02,7.62,8.61,8.81,7.72,5.45,5.84,8.42,9.41,8.32,6.93,3.17,1.88,1.19,1.68,2.38,2.18,0.5,0.2,0.1,0.3,0.99,5.54,5.94,4.65,3.76,3.66,5.15,6.63,6.83,4.46,5.64,7.52,9.6,8.22,4.16,2.57,1.98,1.78,0.79,0.89,1.39,2.48,5.05,9.11,9.21,8.91,6.24,4.85,4.55,6.53,6.73,4.26,3.37,4.95,9.01,9.8,9.7,8.71,7.82,6.44,4.75,3.96,3.86,2.77,3.47,5.25
342785,Saddle Rock Golf Club,Neighborhood,CO,1203,Denver-Aurora-Lakewood,394530,1.88,2.08,2.18,1.98,1.58,1.39,0.99,1.09,1.49,1.68,1.78,1.29,0.89,0.2,0.1,0.3,0.4,0.5,0.69,0.59,0.79,1.19,2.28,3.07,3.86,4.65,4.75,3.37,2.57,2.48,2.67,3.56,4.36,4.55,4.85,5.15,6.24,6.34,5.35,3.76,2.87,2.77,4.06,5.64,6.14,5.45,5.84,5.54,4.26,3.17,3.96,6.63,8.32,9.31,9.8,10,9.9,8.91,7.43,6.83,7.33,8.42,9.21,6.44,2.97,2.38,3.47,7.82,9.5,8.71,7.92,8.02,9.11,8.81,6.73,4.46,3.66,5.05,6.93,7.13,6.04,5.74,6.53,7.72,8.12,8.51,8.22,7.52,7.03,7.23,8.61,9.6,9.7,9.41,9.01,7.62,5.94,5.25,4.95,4.16,3.27
125198,Mandarin,Neighborhood,FL,1204,Jacksonville,394714,1.39,1.19,0.69,0.2,0.1,0.4,0.59,0.89,1.09,0.99,0.79,0.5,0.3,1.29,1.58,1.98,1.68,1.49,1.78,2.57,3.96,4.55,3.56,2.48,1.88,2.18,3.66,4.95,8.81,6.24,3.47,2.28,2.97,5.84,9.6,9.21,7.23,3.86,3.27,5.15,9.01,10,6.53,4.26,2.87,5.05,6.63,7.33,5.45,6.34,4.65,3.07,2.08,2.67,4.85,8.61,5.54,3.76,3.37,4.36,6.73,8.22,9.11,9.31,7.92,7.03,6.14,6.44,8.12,9.5,9.41,6.93,4.46,5.25,7.72,8.32,4.75,3.17,4.06,7.43,9.7,9.9,9.8,8.91,7.13,5.35,5.74,5.64,5.94,6.83,7.62,8.71,7.82,8.02,8.42,8.51,7.52,6.04,4.16,2.77,2.38
396678,Yardville-Groveville,Neighborhood,NJ,1205,Trenton,395164,3.07,3.66,3.96,3.76,3.27,2.18,1.58,0.89,0.69,0.99,1.68,3.37,4.06,4.85,4.26,2.97,2.28,2.38,2.57,2.67,1.49,1.09,0.79,1.19,1.88,1.98,1.39,0.5,0.2,0.1,0.3,2.87,7.92,9.9,9.8,8.91,9.31,9.01,9.11,8.22,7.43,6.83,8.02,8.71,8.51,7.33,6.63,6.53,6.04,5.45,5.15,4.65,4.55,4.16,5.25,5.84,6.34,7.03,7.13,6.93,4.95,3.47,2.48,2.08,2.77,3.86,4.46,5.05,6.14,7.23,7.52,5.64,4.36,1.78,0.59,0.4,1.29,3.17,5.35,5.74,5.94,6.24,6.73,7.82,7.72,8.61,8.32,8.12,6.44,4.75,3.56,5.54,8.42,10,9.7,9.41,9.21,9.6,9.5,8.81,7.62
764261,Hope Valley,Neighborhood,NC,1206,Durham-Chapel Hill,394549,1.98,2.38,2.08,1.78,0.79,0.3,0.1,0.4,0.69,1.39,1.58,1.49,0.99,1.19,1.29,1.68,1.88,0.2,0.59,0.89,3.76,3.47,3.27,2.48,2.57,2.97,3.07,3.17,2.67,1.09,0.5,2.28,3.86,4.65,4.46,3.96,3.37,2.87,3.56,4.26,3.66,2.18,2.77,4.16,6.34,5.45,5.35,5.64,6.14,6.24,6.44,7.03,6.83,4.55,4.36,4.06,4.95,4.85,5.15,4.75,5.25,5.94,6.04,5.84,5.54,7.52,8.22,9.21,9.01,8.42,7.72,6.93,7.43,8.32,9.41,8.51,7.62,7.23,7.33,7.82,7.13,6.53,6.63,8.12,8.71,9.6,9.7,8.61,8.81,9.11,10,9.9,9.8,9.5,9.31,8.02,6.73,5.05,5.74,7.92,8.91
417912,Las Sendas,Neighborhood,AZ,1208,Phoenix-Mesa-Scottsdale,394976,3.66,4.06,3.86,3.76,2.77,2.28,2.67,3.07,2.87,2.57,4.36,6.73,7.72,6.34,6.44,5.94,4.85,5.64,7.62,8.81,8.61,7.92,8.02,9.21,10,9.8,9.01,5.35,5.74,5.54,6.24,6.53,7.52,8.32,8.42,7.82,6.04,4.55,4.26,4.16,3.47,2.48,1.49,0.89,1.78,2.08,1.98,1.19,0.59,1.88,4.65,9.31,8.71,4.95,3.17,4.46,7.03,4.75,2.38,0.79,0.3,1.68,1.39,2.18,0.99,0.5,0.1,0.69,1.58,1.09,0.4,0.2,1.29,2.97,3.27,3.37,3.56,5.15,6.93,6.14,5.84,5.45,7.13,7.43,9.11,9.7,9.9,9.6,8.12,6.63,5.25,7.33,8.91,9.5,9.41,8.51,8.22,6.83,7.23,5.05,3.96
267849,Rabbit Creek,Neighborhood,AK,1212,Anchorage,394327,6.53,7.43,6.44,7.13,5.54,6.04,2.97,2.57,3.47,5.05,5.64,3.86,5.35,7.92,8.51,9.01,8.81,9.31,9.6,8.02,7.33,4.36,6.83,4.26,1.88,1.39,0.89,0.59,0.4,0.69,0.79,1.49,4.46,8.42,7.23,6.14,6.93,7.62,6.73,7.72,7.03,8.71,7.82,3.66,5.15,5.25,8.22,5.74,6.34,5.84,1.58,1.19,1.09,3.27,8.61,9.5,9.11,2.87,2.67,2.28,3.56,4.85,8.12,9.8,9.41,8.91,2.08,1.78,2.38,4.55,6.63,7.52,6.24,4.06,1.29,0.2,0.1,0.5,2.77,3.37,4.16,2.48,3.96,3.17,4.75,3.76,5.45,5.94,9.21,9.9,10,9.7,8.32,4.65,4.95,1.98,3.07,2.18,1.68,0.99,0.3
269221,Vista East,Neighborhood,FL,1215,Orlando-Kissimmee-Sanford,394943,9.21,6.53,4.36,2.18,0.2,0.1,0.89,3.17,2.08,1.49,2.77,7.13,9.31,8.42,5.35,8.32,9.8,10,9.9,8.12,4.75,6.24,7.92,9.6,9.7,7.82,5.94,3.56,3.27,4.55,6.93,9.5,7.03,3.66,1.29,2.28,4.26,7.23,7.62,5.25,5.05,4.16,3.86,1.98,0.99,2.38,3.37,2.97,2.57,1.19,0.69,0.4,0.59,1.58,1.09,0.5,0.3,0.79,1.39,1.78,1.68,1.88,2.67,3.47,4.06,4.85,5.54,7.33,8.51,8.61,6.44,5.84,6.14,7.43,7.52,5.15,2.87,2.48,3.07,5.64,7.72,9.41,8.81,8.91,9.01,8.22,8.71,6.83,6.63,5.74,5.45,6.04,6.73,9.11,8.02,6.34,4.95,4.65,4.46,3.76,3.96
272981,Bloomfield-Allen,Neighborhood,IA,1216,Des Moines-West Des Moines,394531,5.54,4.46,3.96,3.37,3.76,4.26,3.66,2.67,2.48,3.47,4.75,4.55,3.86,4.06,4.36,5.74,5.15,4.16,2.97,3.17,1.39,1.49,0.99,2.38,1.98,2.28,1.19,1.88,2.08,4.65,0.89,0.2,0.1,0.3,1.09,1.58,2.57,2.87,2.77,3.07,1.78,1.68,0.59,0.69,1.29,3.27,4.95,5.05,5.45,5.94,6.93,8.02,9.11,8.32,7.72,6.73,7.13,6.63,6.14,6.34,7.33,7.62,6.83,5.84,5.25,6.44,7.43,8.12,8.81,9.6,9.31,9.21,8.51,8.61,8.42,7.92,7.03,5.35,5.64,7.23,8.22,9.7,9.8,9.41,9.01,7.52,4.85,0.79,0.5,0.4,2.18,6.04,8.91,9.5,10,9.9,8.71,7.82,6.53,6.24,3.56
141430,Broad Ripple,Neighborhood,IN,1217,Indianapolis-Carmel-Anderson,394705,0.4,0.5,0.89,0.69,0.79,0.59,0.2,0.1,0.3,0.99,1.09,1.19,1.29,1.39,1.78,1.98,2.18,2.57,4.55,6.14,7.52,6.44,4.95,3.76,3.07,2.87,2.28,3.37,4.36,5.54,5.35,3.86,2.08,1.49,1.58,1.68,1.88,2.38,3.17,3.56,4.06,4.75,5.64,7.43,7.33,6.73,5.84,5.74,5.94,6.63,7.23,6.93,6.04,4.85,3.27,2.48,2.67,4.46,5.15,5.45,5.05,4.26,3.66,4.16,3.96,2.97,2.77,3.47,4.65,5.25,6.34,7.03,6.83,6.24,6.53,7.13,8.12,8.42,8.61,8.22,7.72,7.82,8.02,8.51,9.11,10,8.71,8.32,7.92,9.6,9.8,9.5,8.81,9.41,9.9,9.7,9.01,9.21,9.31,8.91,7.62
271156,Brighton Heights,Neighborhood,PA,1218,Pittsburgh,394982,0.79,0.69,0.3,0.5,0.2,0.59,0.4,1.78,1.68,1.88,0.99,2.18,2.67,4.65,4.75,4.55,4.95,5.05,6.44,7.72,7.62,6.53,4.85,3.96,3.76,4.36,3.86,3.56,3.17,4.06,5.35,6.34,6.73,5.74,4.46,3.47,3.37,2.57,1.58,0.1,0.89,2.38,2.87,4.26,5.15,7.03,6.14,5.54,3.07,2.28,1.39,1.49,1.09,1.29,1.98,2.97,5.25,7.13,8.32,8.51,9.01,9.31,9.11,8.12,2.77,2.08,1.19,3.27,6.04,8.42,8.61,7.82,7.33,5.45,4.16,2.48,3.66,5.94,8.71,8.02,7.43,6.93,6.24,5.84,5.64,6.63,6.83,7.23,8.81,9.41,9.8,9.7,9.6,10,9.9,9.5,9.21,8.91,7.52,7.92,8.22
269176,Secret Cove,Neighborhood,FL,1221,Jacksonville,394714,0.4,1.98,1.78,2.28,1.19,0.69,0.59,0.89,1.39,1.29,2.08,2.67,2.48,1.58,1.68,2.57,2.77,2.18,0.3,0.79,0.99,1.09,0.1,0.5,2.38,3.56,3.27,3.47,3.37,4.26,4.85,6.04,6.14,6.83,6.44,6.24,4.55,4.36,3.96,5.25,5.35,4.65,4.06,3.07,3.17,1.88,2.97,3.66,4.46,3.76,1.49,0.2,2.87,3.86,5.05,5.64,7.03,6.53,5.54,5.74,6.93,7.72,6.73,4.75,4.95,5.94,7.82,7.92,7.52,7.13,7.43,7.62,6.34,5.45,4.16,5.15,5.84,7.33,8.22,8.12,8.32,8.51,8.81,8.42,8.71,9.01,9.5,9.6,9.8,9.9,10,9.7,9.31,9.11,9.21,9.41,8.91,8.61,8.02,7.23,6.63
275457,South Side,Neighborhood,FL,1222,Miami-Fort Lauderdale-West Palm Beach,394856,3.76,4.36,5.94,6.44,4.46,2.97,2.48,1.88,2.28,1.78,1.98,2.87,3.86,5.45,6.34,5.15,3.66,2.77,3.17,6.04,9.5,9.9,6.53,2.67,1.29,1.49,0.99,0.69,0.89,2.57,5.74,4.85,3.47,5.64,7.52,9.31,8.12,8.22,8.71,9.21,8.51,9.01,8.91,7.82,3.37,2.18,1.68,1.19,0.79,0.2,0.1,0.4,1.58,3.56,4.55,4.16,5.35,4.26,4.65,6.24,7.43,7.62,8.32,8.42,8.02,7.13,6.83,7.92,8.81,7.33,4.06,2.38,2.08,3.27,5.84,4.95,3.07,1.09,0.5,0.3,0.59,1.39,3.96,9.41,10,9.6,7.23,5.54,7.03,9.11,9.8,9.7,8.61,6.14,5.05,4.75,6.73,6.93,6.63,7.72,5.25
129705,Kirkwood,Neighborhood,GA,1224,Atlanta-Sandy Springs-Roswell,394347,1.58,1.78,1.68,1.49,1.39,0.99,0.4,0.3,0.1,0.2,0.5,1.09,0.89,0.59,0.69,0.79,1.19,1.29,1.88,1.98,2.08,2.38,2.67,2.77,3.96,4.85,7.03,6.53,6.44,6.93,6.83,6.14,5.45,5.54,5.35,4.75,3.86,3.56,3.37,3.66,3.17,3.47,3.76,4.26,4.46,4.95,4.06,2.87,2.18,2.28,2.57,4.16,4.55,7.43,8.81,9.7,9.31,8.42,8.22,7.82,8.02,7.52,5.94,5.15,5.05,7.23,9.01,9.8,9.5,9.41,8.91,9.11,8.61,8.71,7.62,6.24,7.33,9.21,10,9.9,9.6,7.92,6.73,6.63,7.13,8.32,8.51,5.25,3.07,2.48,2.97,4.36,7.72,8.12,6.34,5.84,4.65,5.64,6.04,5.74,3.27
